filename,z
synthetic_000.png,"[-1.7503039836883545, -1.1470487117767334, 2.244985580444336, -1.2416845560073853, 0.5357658863067627, 1.2114794254302979, -0.2990354895591736, -0.20970186591148376, 1.4495890140533447, -0.5515769124031067, 1.3702423572540283, 1.491165280342102, -0.4190215468406677, 0.8784093260765076, -0.8553920388221741, -0.9316309094429016, -0.34565430879592896, -1.1689473390579224, 2.471677303314209, 0.6043375134468079, 1.1624358892440796, 0.8180018067359924, -0.5770294666290283, 1.2128684520721436, 0.20024757087230682, 2.050121545791626, 1.1110376119613647, 0.9830705523490906, -0.13779287040233612, 0.79109787940979, 2.970311164855957, -2.1506261825561523]"
synthetic_001.png,"[0.23497726023197174, -0.45422473549842834, 0.3980245888233185, -0.6098092794418335, -0.24595047533512115, -0.9315966963768005, 0.7878345251083374, -0.07185453921556473, -0.41924139857292175, 1.534075379371643, -0.11953306198120117, 2.1908299922943115, 1.4194480180740356, -1.1328133344650269, 1.2593252658843994, -0.29508155584335327, 0.14966987073421478, -1.310952067375183, 0.32683926820755005, -0.009299049153923988, 1.1488440036773682, -0.3495776057243347, 1.8596389293670654, 0.7996206879615784, 0.8727248311042786, -0.7151440382003784, 0.7657934427261353, 0.3263825476169586, -0.5919801592826843, -2.943284511566162, -1.0490092039108276, 0.41240325570106506]"
synthetic_002.png,"[0.07634265720844269, 0.1302049309015274, 2.401738166809082, -0.33180946111679077, -0.2838062345981598, 1.258816123008728, 1.501895785331726, -0.5895857214927673, -0.297025591135025, -0.12634652853012085, -0.2246091216802597, -0.1299450844526291, -0.23855340480804443, 0.02547466568648815, -0.7661014199256897, 0.7431819438934326, -0.0009252737509086728, 1.0811434984207153, -1.730639934539795, -0.6717924475669861, 0.17460383474826813, -1.0340138673782349, 0.9362513422966003, 2.425973415374756, 2.0862884521484375, -0.24713487923145294, -1.0610625743865967, 1.3852815628051758, 0.49924856424331665, -0.8216071724891663, -1.7697023153305054, -2.098656177520752]"
synthetic_003.png,"[-1.0524600744247437, -0.9474155902862549, -0.552125871181488, -0.9219164848327637, -0.5753220915794373, -1.1232545375823975, 0.2518310248851776, -0.15622155368328094, 0.3575195074081421, -0.8128216862678528, -0.0072175925597548485, -1.3659305572509766, 0.2464389055967331, 0.19952183961868286, -0.40528544783592224, -2.211744546890259, -1.9129791259765625, 0.2230750322341919, -0.19081637263298035, 0.023112624883651733, 2.8685169219970703, -0.28720757365226746, 0.7552695870399475, -0.7773875594139099, 1.6031246185302734, -1.6927422285079956, -0.11120472103357315, -0.5699107646942139, 1.9506665468215942, 1.6670091152191162, -1.3586314916610718, 2.9818782806396484]"
synthetic_004.png,"[-2.030149459838867, -1.3994077444076538, -0.7481166124343872, -2.243751049041748, -0.5457152724266052, 3.238476037979126, 0.10143996775150299, 1.1587300300598145, -0.4043777287006378, 0.4164915084838867, 0.08705019950866699, -0.48408791422843933, -0.09699229896068573, 1.2493727207183838, 0.9656742811203003, 0.4317322373390198, -1.7017576694488525, -0.1675977110862732, -0.6143551468849182, 0.6953712701797485, -0.9871745705604553, 2.374368906021118, 0.8279839754104614, 0.3581259250640869, -0.9001924395561218, 0.7451934814453125, -0.9670527577400208, 0.2075427770614624, 0.926156222820282, -0.47318804264068604, 1.3480850458145142, -0.8101261258125305]"
synthetic_005.png,"[0.8942866325378418, 0.9504148960113525, 0.31201380491256714, 0.9596899747848511, -1.11545729637146, 0.7815021872520447, -0.1547485589981079, -0.13207212090492249, 0.9995776414871216, -1.1326003074645996, -0.17474259436130524, 0.1754569709300995, 1.1215614080429077, 1.6529724597930908, -1.409594178199768, -0.4749675393104553, -0.3398990035057068, 0.3213639557361603, -0.6923608183860779, -0.09863629937171936, -0.6728810667991638, -0.5127913951873779, 0.6258281469345093, 0.7481784820556641, -0.32193508744239807, -1.2744617462158203, 2.4507598876953125, 0.7691758275032043, -0.42548567056655884, 1.265855312347412, -0.10902456194162369, 0.5399199724197388]"
synthetic_006.png,"[-0.40590599179267883, 0.15112318098545074, -0.33377066254615784, 0.5929813981056213, 0.1683204472064972, -0.8979169130325317, -1.3611626625061035, -1.2878245115280151, -1.0139050483703613, -0.2001824975013733, -0.9002194404602051, -0.9636496901512146, -0.15533892810344696, -1.1730875968933105, 0.26111361384391785, 0.08161544799804688, -0.08569682389497757, 0.07915718108415604, 1.2463667392730713, -1.9340388774871826, 0.3204251825809479, -1.024987816810608, 1.4677259922027588, 0.07781606912612915, 0.617414653301239, -0.21992699801921844, -0.5224544405937195, 0.7517116069793701, 0.018882926553487778, 0.05037211626768112, -0.38100746273994446, 1.7034498453140259]"
synthetic_007.png,"[0.36061227321624756, 0.1307227611541748, -0.17086564004421234, 0.25893205404281616, 0.9675691723823547, 1.2901623249053955, -0.9279799461364746, 0.01869950443506241, 0.4407244622707367, -0.919800877571106, -0.04049764573574066, -0.2249521017074585, -1.0326260328292847, 0.37611258029937744, 0.5704391598701477, -1.8102788925170898, 1.4064027070999146, -0.4032531678676605, -0.6857077479362488, 0.28320443630218506, -0.0010964827379211783, 0.18156833946704865, -0.4121410846710205, 0.47853603959083557, -0.35837191343307495, -1.2433885335922241, -0.07528429478406906, 0.6807129979133606, 2.023145914077759, -0.12179869413375854, 0.7002595067024231, -1.1754099130630493]"
synthetic_008.png,"[0.7516971826553345, -0.25133398175239563, 2.163483142852783, 1.7132455110549927, -1.8567392826080322, 0.13167493045330048, 0.02021145448088646, 0.3891715705394745, -0.4081933796405792, 0.4809277057647705, -0.009759930893778801, -0.30735254287719727, -0.7999439835548401, 0.56538987159729, -4.058021545410156, -0.7440198659896851, -0.12711204588413239, 0.5345277786254883, -0.8694140911102295, 0.059489332139492035, -0.8316984176635742, -3.1064884662628174, -0.9056532382965088, -0.5341088175773621, 0.2790431082248688, -1.0624884366989136, -0.2535506784915924, -0.6838154196739197, 0.14456066489219666, 0.7659109234809875, 0.41237884759902954, -0.6424413323402405]"
synthetic_009.png,"[-0.7502764463424683, 1.15907621383667, -0.19244888424873352, -0.569598913192749, -1.2601988315582275, -0.017330726608633995, -0.928465723991394, 0.1458541303873062, -1.0743318796157837, 0.47144225239753723, -1.0476232767105103, -0.8849843740463257, -0.6334065198898315, -0.685133695602417, -0.7429133057594299, 0.36577871441841125, 0.5853583812713623, 0.7497586607933044, 0.014277000911533833, 0.24462728202342987, -0.38515764474868774, -0.17120914161205292, 1.4203351736068726, -0.18485593795776367, 0.21613657474517822, -1.0429354906082153, -0.2659653425216675, 0.9657112956047058, -0.5071437954902649, -0.727634608745575, 0.9357084631919861, 0.7594963312149048]"
synthetic_010.png,"[-0.9179908037185669, -0.47595274448394775, -1.8954507112503052, -0.1029396653175354, 0.41497254371643066, -1.3350675106048584, 0.29576921463012695, -0.8773630261421204, 0.0535169281065464, 0.42295366525650024, -0.19985084235668182, 0.6378704309463501, 0.1881316900253296, -1.814542293548584, 0.9126813411712646, 0.1843869984149933, 0.2266497164964676, -0.7871484756469727, -0.0409136526286602, -0.8207055330276489, -1.063339352607727, -0.5019032955169678, -0.1619483232498169, -0.5869690179824829, 1.2449963092803955, -0.6618139147758484, -0.46561235189437866, 1.45257568359375, 1.0469774007797241, 1.3375707864761353, -0.9497746825218201, -0.9822924733161926]"
synthetic_011.png,"[-0.43934914469718933, 0.4891734719276428, -0.18687251210212708, 1.4452896118164062, 0.2785950005054474, 0.20377308130264282, 0.07847031950950623, -0.6199916005134583, -1.604909896850586, -1.3811992406845093, 0.622543454170227, 1.561705231666565, -1.189612627029419, -0.17915672063827515, 0.7510383129119873, 0.0802883729338646, -0.2676510810852051, 0.5014427900314331, -0.026583021506667137, 0.9540639519691467, -0.949823260307312, 0.5040041208267212, -0.062020689249038696, 1.8129645586013794, -1.1434123516082764, -0.7196522355079651, -0.7044438719749451, 0.5526202917098999, 1.7298623323440552, 1.2852668762207031, 0.11243155598640442, -0.6648629903793335]"
synthetic_012.png,"[-1.4636404514312744, 1.752940058708191, 0.7540420293807983, 0.16557574272155762, 2.1252245903015137, -0.43119460344314575, -0.18166111409664154, -0.24525317549705505, -0.11035817861557007, 0.025729626417160034, -2.0954909324645996, -0.056840382516384125, -0.6952638626098633, 1.775105357170105, 2.977668046951294, -0.26274850964546204, -1.5904135704040527, -1.4133902788162231, -1.0142122507095337, -1.5952539443969727, -0.14467193186283112, -0.16158606112003326, 1.1702020168304443, 0.9605239033699036, -0.6624802947044373, -1.3069486618041992, -2.3222644329071045, 0.4305753707885742, 1.134182333946228, 0.7983070015907288, -0.3511265516281128, -0.8855519890785217]"
synthetic_013.png,"[0.17282040417194366, -2.069004535675049, -0.9817176461219788, -1.2076958417892456, 0.20283754169940948, -0.5508061647415161, 0.5300386548042297, 1.759074330329895, 0.04440402239561081, -1.010530948638916, 0.9436483383178711, 1.2811641693115234, -0.2373032420873642, 0.3004613220691681, 1.2512012720108032, -0.2952862083911896, -0.8893490433692932, -1.5090906620025635, 0.733163595199585, -0.8850610852241516, -0.9614052772521973, -1.2536027431488037, -0.361725389957428, -1.1433323621749878, 1.0411053895950317, 0.5281559228897095, -2.160897970199585, -0.3527972102165222, 1.3367509841918945, -0.3265067934989929, -0.0341864638030529, -0.038478121161460876]"
synthetic_014.png,"[0.7241793870925903, -0.18440496921539307, -1.1378767490386963, -0.3389762043952942, -0.5865257382392883, 0.8145958781242371, -1.4443296194076538, 2.185279607772827, 0.5308424830436707, 1.0412962436676025, -1.184740662574768, -0.914425253868103, 0.40220096707344055, 0.5957349538803101, -0.6333900690078735, 0.6014270782470703, 1.8165031671524048, -0.6898825764656067, -0.8743683695793152, 2.3441920280456543, 0.5726951360702515, -1.2242790460586548, -0.12766870856285095, 0.30153369903564453, -0.1585259735584259, 1.0041149854660034, -0.8022953271865845, 0.5618682503700256, 1.582996129989624, 0.038772162050008774, 0.056726694107055664, -0.5537001490592957]"
synthetic_015.png,"[0.8054585456848145, -0.0020974092185497284, -0.13371801376342773, -0.6430485844612122, 0.14889651536941528, -0.7408828735351562, -0.9997568130493164, -1.4986268281936646, -2.462183952331543, -0.2526271343231201, -0.522617518901825, 0.28287070989608765, -2.355064630508423, -1.739749550819397, 0.16979928314685822, -0.449098140001297, 0.204074889421463, -0.12464876472949982, -0.7938529253005981, 0.5368520021438599, -0.8954886794090271, -1.944234848022461, 0.07095301151275635, -1.24638831615448, -1.1518540382385254, 0.8645126223564148, -0.8294034600257874, 0.5583768486976624, 1.081490397453308, -0.5772961974143982, 0.1615743190050125, -0.5192002654075623]"
synthetic_016.png,"[0.5485148429870605, 0.5017968416213989, 1.6338996887207031, 0.6326659321784973, -0.9804630875587463, -0.018969429656863213, -0.6264197826385498, 1.269582748413086, -0.7730198502540588, 0.4000166654586792, 0.07616040110588074, 0.48498573899269104, 0.47860345244407654, -0.21391485631465912, -1.8412946462631226, 0.0442325733602047, -1.3276808261871338, 0.407414972782135, -1.4947493076324463, 1.1497068405151367, -0.9139703512191772, 1.28340744972229, -0.0489274337887764, -0.39658424258232117, -0.1116737499833107, 1.1295076608657837, -0.7563740611076355, 0.851448655128479, 0.21474327147006989, -0.7704838514328003, 0.9724403619766235, 0.13336214423179626]"
synthetic_017.png,"[-0.054854586720466614, 0.8514698147773743, -1.0755990743637085, 0.21608413755893707, 0.6800302863121033, 0.7791893482208252, -0.14793236553668976, 1.4034932851791382, -0.9636509418487549, -0.13417699933052063, -0.8054642081260681, 0.1558293104171753, 0.7754268050193787, 0.3587164878845215, -0.3021653890609741, -0.20329007506370544, -0.0656791478395462, -0.9833402633666992, -0.9509432911872864, 0.9758625626564026, -1.5561240911483765, -0.9303413033485413, 0.5407887697219849, 1.6242344379425049, -1.9105398654937744, -0.9900110363960266, 1.8806965351104736, -1.2262511253356934, 0.5364264845848083, -1.795943021774292, 1.4762824773788452, 1.4311416149139404]"
synthetic_018.png,"[1.1282016038894653, 0.008547783829271793, 1.9574238061904907, -1.4617979526519775, -1.2677209377288818, 0.5763131976127625, -0.31869831681251526, -1.1280663013458252, -0.9987797141075134, 1.6416494846343994, -0.7620030045509338, 0.7705225944519043, 0.3592711091041565, 0.05317085608839989, 1.2798300981521606, -1.9696162939071655, 1.5161197185516357, 1.3130630254745483, 0.24620263278484344, 3.3196866512298584, 0.5927187204360962, 0.7190616726875305, -0.4789085388183594, 0.35662388801574707, -0.0076369610615074635, 0.7157096266746521, 0.5356835722923279, 1.6646807193756104, 0.6245357990264893, -0.093019999563694, -0.409088671207428, 0.82933109998703]"
synthetic_019.png,"[-0.16569440066814423, 1.4781699180603027, 0.3704572021961212, -1.6651623249053955, 0.4838174879550934, 0.7876522541046143, -0.8245830535888672, 0.7312373518943787, 0.009605211205780506, -0.030629698187112808, -0.27171266078948975, -0.391779363155365, -0.0827508270740509, 0.3138340711593628, -0.7948378920555115, -0.7817565202713013, 0.3004063069820404, 0.7295389771461487, 0.7476075887680054, 0.032691363245248795, -0.8748973608016968, -1.737953543663025, -0.2509286105632782, 1.3291196823120117, 1.331153154373169, 0.5050576329231262, 1.143918752670288, -2.2270736694335938, 1.7440510988235474, 0.16156244277954102, 1.4678224325180054, 0.2090729922056198]"
synthetic_020.png,"[0.5863363742828369, 1.1622169017791748, -0.6086273789405823, -0.021390749141573906, -1.1395107507705688, -0.9719318747520447, -0.22617200016975403, -0.11426348239183426, -0.9555163383483887, 0.6334079504013062, 0.8125680088996887, -0.2507624924182892, -0.2589927613735199, -1.6356364488601685, 1.14560866355896, 1.2339723110198975, -0.6063539385795593, 0.3215135335922241, 0.13653142750263214, -1.4550423622131348, -1.3789573907852173, 0.6452496647834778, -1.304591417312622, 1.0890467166900635, 0.7288580536842346, -0.40696287155151367, 1.518955945968628, -0.2600153982639313, -0.07211483269929886, 0.3787490725517273, 2.2347943782806396, -1.6054238080978394]"
synthetic_021.png,"[1.2353724241256714, -0.9376617074012756, 0.5088610649108887, -1.1931647062301636, -0.2683994472026825, 1.7189302444458008, -0.37569987773895264, -1.715502381324768, 2.1028575897216797, -0.8795661330223083, -0.6416863799095154, 0.007848893292248249, -0.5601671934127808, 0.11839815229177475, 1.3700560331344604, -0.1757110357284546, -0.6225113272666931, 1.1059694290161133, -0.648971438407898, -1.2016370296478271, -0.5380874872207642, -0.46011435985565186, -0.044593002647161484, -1.1571189165115356, -0.640775203704834, -0.4954282343387604, 0.6323575973510742, -0.30140313506126404, 0.39751115441322327, -0.8679903149604797, 0.3565247356891632, 0.27142900228500366]"
synthetic_022.png,"[0.09151168167591095, -2.2706491947174072, 2.819643020629883, -2.5645134449005127, -0.18448419868946075, -2.2986011505126953, -0.9126721024513245, 0.31794148683547974, -1.5077379941940308, 1.1132822036743164, -0.6727951765060425, 1.5611441135406494, 0.7429975867271423, 0.4668309986591339, -1.1838204860687256, 0.8477765321731567, -0.2971041202545166, 0.477611243724823, 1.9381093978881836, 0.1637357622385025, -1.604349136352539, -0.46765512228012085, -0.11120054870843887, 0.4657679498195648, 0.3972325026988983, 0.7736361622810364, 0.046728916466236115, 0.7073644995689392, -0.9385876059532166, 0.22059933841228485, 0.04654056951403618, 1.468018651008606]"
synthetic_023.png,"[0.793473482131958, -0.3610210418701172, 0.6795211434364319, -1.6748477220535278, -0.6461231112480164, 0.550183117389679, -0.35772213339805603, 0.6643698215484619, -2.220276117324829, -0.5503248572349548, -1.635369062423706, 1.5886622667312622, 1.5162299871444702, 0.9851857423782349, 0.6698269248008728, 0.570784330368042, -1.3699619770050049, 0.13610579073429108, -0.08770843595266342, -0.8100960850715637, -0.8239207863807678, -0.02012008987367153, 1.3533655405044556, 0.13247592747211456, -0.6405065655708313, -0.3864549994468689, -0.543182909488678, 0.2490965574979782, -0.9326823353767395, -1.1709898710250854, -1.560333251953125, 0.2187013477087021]"
synthetic_024.png,"[-0.0019970559515058994, -0.40498459339141846, -1.4505583047866821, -0.572704017162323, -1.0179328918457031, -0.24061359465122223, 0.06033005565404892, 1.0343787670135498, 1.4253371953964233, 1.2432998418807983, -0.9704822897911072, 0.37477758526802063, 1.5004708766937256, 1.2277112007141113, 2.205040454864502, 0.5422550439834595, -0.2741330862045288, -0.4275761544704437, 1.1111690998077393, 0.4137822985649109, -1.6363557577133179, 0.6776540875434875, -2.665076732635498, 0.8602339625358582, 1.6898820400238037, -0.3541315495967865, 1.0184473991394043, 0.4472377598285675, -0.14158953726291656, 0.7763580083847046, 1.5755599737167358, 0.7723391652107239]"
synthetic_025.png,"[1.0749266147613525, -0.4014672040939331, 0.45974797010421753, -0.5740399360656738, -0.6115776896476746, -0.051105476915836334, 0.42270901799201965, 1.8877533674240112, 0.31271255016326904, 0.9711236953735352, 1.1006450653076172, 0.6869211792945862, -1.228044867515564, -1.8088849782943726, 0.3170008957386017, 0.5235931873321533, 1.241818904876709, -2.204787015914917, 0.05627361312508583, 0.39889660477638245, 0.4358062148094177, 0.3929908871650696, -1.7652966976165771, -0.02022266574203968, -0.5287560820579529, 0.4112643599510193, 1.7645137310028076, -1.3143457174301147, 0.8650180101394653, -0.834557831287384, 0.9374170303344727, 1.310369849205017]"
synthetic_026.png,"[1.0385231971740723, 1.571210503578186, 0.38971593976020813, -0.5879911780357361, -1.0749417543411255, -1.1363872289657593, -1.4566478729248047, -0.9673182368278503, -0.6402122378349304, -1.2471506595611572, -0.24959538877010345, -2.020282030105591, 0.29371657967567444, -0.2954873740673065, -0.5540609955787659, 1.873483657836914, -0.6549884676933289, 0.16051208972930908, 1.9176644086837769, 0.18201400339603424, 0.9305124878883362, 0.6144163012504578, 0.14005319774150848, 0.45964065194129944, 0.7666764855384827, 1.1753432750701904, -0.04040626436471939, -0.5024546980857849, -0.6942458748817444, -1.231799602508545, 1.3646235466003418, 1.2068326473236084]"
synthetic_027.png,"[-0.46329617500305176, 0.1309552788734436, 0.10616603493690491, 1.620041012763977, 1.6579484939575195, -0.2113405019044876, 1.6398656368255615, 0.8274181485176086, -0.01235951203852892, -0.364410400390625, 0.6599754095077515, 1.1676543951034546, 1.9928048849105835, -1.2883435487747192, -0.24323390424251556, -2.1302545070648193, 0.9642655253410339, 0.24554762244224548, 1.2009809017181396, 1.3420840501785278, -0.08054640144109726, 0.4054238200187683, 0.3972165584564209, -0.25314903259277344, 0.12990866601467133, 0.399912029504776, -0.803493320941925, 0.920674741268158, -0.9806920886039734, 1.64637291431427, 0.12826386094093323, -1.2603644132614136]"
synthetic_028.png,"[-0.847903311252594, 0.6616293787956238, -0.7444159984588623, -0.8838375210762024, -0.1946735829114914, -0.2390814870595932, -0.12513922154903412, 0.08554381132125854, 0.23067687451839447, 2.2484822273254395, 0.8011217713356018, 0.741753876209259, -1.1026870012283325, 0.1418342888355255, -0.6116912364959717, 0.05016816407442093, -1.5580058097839355, 1.7542226314544678, -0.8274567127227783, 1.9132777452468872, 1.486388087272644, -0.039035338908433914, 1.63126540184021, 1.495511770248413, -1.6842900514602661, -0.0835433304309845, -0.5076856017112732, -2.0668487548828125, 0.6323869228363037, 0.0027988506481051445, 2.3800013065338135, -1.363574743270874]"
synthetic_029.png,"[-0.2710961103439331, -0.07426692545413971, -0.29029151797294617, -1.1669917106628418, -0.8667560815811157, -0.30197474360466003, 0.36400076746940613, 0.4834210276603699, -1.0156219005584717, 1.6250733137130737, 0.3244640827178955, 0.28514349460601807, 0.0508238822221756, 1.3284281492233276, -0.8075987100601196, -3.0761559009552, -0.611563503742218, -0.31164610385894775, 3.0419888496398926, -1.1182560920715332, -0.8220657706260681, 0.2287285178899765, -0.32235249876976013, -0.6266103386878967, 0.041254013776779175, -0.07916966080665588, -0.7486903071403503, 1.5272973775863647, 0.8101157546043396, 1.1754376888275146, -0.6302319765090942, -0.9585326910018921]"
synthetic_030.png,"[0.10427149385213852, 0.8360007405281067, -0.11032011359930038, -0.44259113073349, -1.4263750314712524, -0.048284608870744705, 0.2695298194885254, -0.907180666923523, -0.6260796785354614, 0.7795110940933228, 0.7003465294837952, -0.9694108366966248, -1.1266251802444458, -0.2990417778491974, 0.1549583226442337, -0.2548644542694092, 0.03457673266530037, -0.6762065291404724, 0.8959612250328064, -0.028300955891609192, -1.0846517086029053, -0.1383238136768341, 0.9409511089324951, 0.0035659235436469316, -1.2363139390945435, -0.49539461731910706, 1.3601073026657104, 1.665372371673584, 1.0977164506912231, -1.1906522512435913, 0.8622859716415405, 0.22964157164096832]"
