filename,z
synthetic_031.png,"[0.004049293696880341, 0.18119487166404724, 1.2731120586395264, 0.16299694776535034, 0.1693168729543686, 1.194394826889038, -1.2487696409225464, -0.6709310412406921, -0.057038966566324234, -0.5396351218223572, 0.873795211315155, 0.5262003540992737, 0.8064284920692444, 0.9945387840270996, 0.8662349581718445, 1.0855605602264404, 0.5390167236328125, 0.1246274784207344, 0.6946895122528076, -0.11735376715660095, -0.32054993510246277, 0.27952027320861816, -0.23767536878585815, 0.04072412848472595, 0.24974088370800018, -0.6137324571609497, -0.46154266595840454, -1.2355990409851074, -0.7952602505683899, 1.0918467044830322, -0.4187967777252197, -0.14882157742977142]"
synthetic_032.png,"[1.7527389526367188, -0.1456158608198166, -0.3221712112426758, 0.2980552017688751, -0.4068456292152405, -0.8208788633346558, -1.3266948461532593, 0.029236800968647003, 1.3361454010009766, -1.6200356483459473, -0.680206298828125, 0.5826245546340942, -1.5013065338134766, 0.16476747393608093, -0.24716193974018097, -0.628098726272583, -1.7443499565124512, 0.4524962902069092, -0.7474092841148376, 0.6502125859260559, -0.42950865626335144, -1.1170724630355835, -0.11118149757385254, 1.6122276782989502, -0.5410041213035583, -0.11008530855178833, -0.6665400266647339, 0.4238467812538147, 1.5790902376174927, 0.31717541813850403, 0.8082639575004578, 1.0480700731277466]"
synthetic_033.png,"[0.7188843488693237, 0.28085607290267944, -0.4235370457172394, 0.06384051591157913, -0.005456611048430204, -0.10030731558799744, 1.6254117488861084, 2.03798246383667, 1.384990930557251, 0.3130919933319092, -0.2793133556842804, -0.057322435081005096, 1.0774836540222168, -1.4501900672912598, -0.011361457407474518, 0.4820263087749481, -0.10312157869338989, -0.029139753431081772, -1.7985459566116333, -0.040195684880018234, 0.08908078074455261, 0.9464371800422668, 0.05855535715818405, 1.0709983110427856, 0.09122977405786514, 1.3728445768356323, -0.33897823095321655, -0.6739729046821594, 0.17435380816459656, 1.3042809963226318, 1.0560320615768433, 2.311190605163574]"
synthetic_034.png,"[0.6651298403739929, -0.3390803039073944, 1.6031895875930786, 1.252336025238037, 0.878709614276886, -1.7925924062728882, 1.4231194257736206, -0.675035297870636, 0.1760040670633316, 0.7625080347061157, 1.0975855588912964, -3.4639670848846436, 2.3722269535064697, 0.030839309096336365, 0.7958829998970032, 0.24013842642307281, -0.20760761201381683, -0.16472536325454712, 0.12849010527133942, -1.620764970779419, -0.6084478497505188, 0.1491878628730774, -1.5531811714172363, -1.2867101430892944, -2.4513278007507324, 0.011782852932810783, 1.0531412363052368, -0.24351289868354797, 0.29920879006385803, -0.4612804353237152, -0.09450002014636993, 0.6702623963356018]"
synthetic_035.png,"[-0.22294633090496063, -1.2413569688796997, -0.4348961412906647, -0.9808554649353027, 0.551806628704071, 0.5453744530677795, 1.4591038227081299, -0.32735225558280945, -0.26238059997558594, 1.0111721754074097, 0.3615422248840332, -1.4054605960845947, -0.22146712243556976, 0.519788920879364, 1.0259703397750854, 0.9886377453804016, 0.38965028524398804, 1.8626034259796143, -1.078660249710083, 0.6459652185440063, 0.22103756666183472, -1.8581960201263428, 0.6262691020965576, 0.5292551517486572, -0.5127551555633545, 0.4545465409755707, 0.9109784960746765, -0.21210184693336487, -0.5576747059822083, -0.08277890086174011, -0.5822807550430298, 1.0131936073303223]"
synthetic_036.png,"[0.24300599098205566, -1.3657904863357544, 0.231567844748497, 0.18720784783363342, 0.532461941242218, 1.1534632444381714, -0.14166288077831268, 0.47802793979644775, 0.7468618750572205, 1.6268701553344727, 0.9052400588989258, 1.0729175806045532, -1.0733047723770142, 0.8313151001930237, 0.9640311002731323, -0.8159936666488647, -0.18181383609771729, 2.1317622661590576, 2.5256407260894775, -0.9441983699798584, -0.15249760448932648, -0.40361931920051575, 0.17517387866973877, -0.2912275493144989, -0.17479415237903595, -0.16620518267154694, -1.2528644800186157, 2.168034553527832, 0.5047067999839783, -0.23882973194122314, 0.4754554033279419, -0.3277987241744995]"
synthetic_037.png,"[0.12503015995025635, 0.036196280270814896, -0.2678699493408203, -0.9184726476669312, 1.3748785257339478, 0.02323235385119915, 0.006189765874296427, 0.9472237825393677, 0.4410611689090729, 0.8149226307868958, 0.801826536655426, 0.595061182975769, -0.08852065354585648, -0.4012087285518646, 0.08770991116762161, 0.9839012622833252, -1.5078480243682861, 0.4054422974586487, 1.1147539615631104, -0.13461360335350037, 0.6468943953514099, -1.9030486345291138, 1.145375370979309, 1.0971896648406982, 1.8456724882125854, 1.067659854888916, 0.3172401189804077, 0.9566970467567444, 2.1648077964782715, -1.0113054513931274, -0.8309280276298523, 0.14302782714366913]"
synthetic_038.png,"[0.5221100449562073, 0.7392517328262329, 1.3875021934509277, -1.2968614101409912, 0.40155231952667236, -0.7128058671951294, 0.7150004506111145, -0.23645636439323425, -0.9305323362350464, 1.901503324508667, 0.48478758335113525, -1.5812921524047852, -0.7487523555755615, -0.0892779529094696, 0.8995487689971924, -0.35746800899505615, -0.7560535073280334, 0.5911582708358765, -0.2280580699443817, 1.4706649780273438, 0.39189016819000244, 1.6105163097381592, -0.061068955808877945, -0.5762823224067688, -1.2479184865951538, 1.3139399290084839, -0.7476673126220703, 0.8350045084953308, 0.0978926494717598, -0.10630568861961365, 1.1280865669250488, 0.48396632075309753]"
synthetic_039.png,"[0.8483576774597168, 0.3830186724662781, -0.14960482716560364, 0.2577234208583832, 0.4152435064315796, 1.1837923526763916, -0.898337185382843, -1.4030238389968872, 0.6197190284729004, -2.6886088848114014, 0.747070848941803, 0.11459819972515106, -0.4256850779056549, 0.5187619924545288, 0.6682444214820862, -1.1063228845596313, 0.22923153638839722, 0.3311313986778259, 1.3188585042953491, -1.9348520040512085, 1.1412159204483032, -0.6040163040161133, 1.05194091796875, 0.39700546860694885, -0.04111698642373085, 1.9273691177368164, -2.3143417835235596, 0.17990732192993164, -0.6792783141136169, 1.2956733703613281, -0.018070392310619354, 2.182136058807373]"
synthetic_040.png,"[0.6255946755409241, -0.5510076284408569, -0.7737130522727966, 0.09007079899311066, -0.6875364184379578, -0.7070175409317017, -0.19884973764419556, 0.6898611187934875, 0.5256532430648804, -0.07043043524026871, 0.7103720903396606, 1.0681984424591064, 0.6216040253639221, -1.4301705360412598, 1.7803473472595215, 0.45800697803497314, -0.17341578006744385, 1.2279040813446045, 0.7159999012947083, 0.7857761383056641, -0.7366902232170105, -1.941948652267456, -1.1577330827713013, -0.0005094290245324373, -0.04272068664431572, 0.5396830439567566, -0.8316538333892822, 0.8187495470046997, 1.6749911308288574, -0.5920867323875427, -0.6647608280181885, -0.5163666605949402]"
synthetic_041.png,"[-1.304961919784546, 0.47555261850357056, -1.4543862342834473, -1.3854705095291138, -0.05154632031917572, -3.8876638412475586, -0.5043914914131165, 0.2433478981256485, -0.6931765675544739, 0.2745040953159332, 0.5234950184822083, 1.1834824085235596, -0.8230313062667847, -1.224839448928833, -0.762565016746521, 0.14614316821098328, 0.0059545305557549, -1.4670628309249878, 0.7741298675537109, 0.7330220937728882, -1.4804697036743164, -0.8482692241668701, -0.03239947557449341, -0.06716283410787582, -1.3938435316085815, -0.9598504304885864, 0.11572124809026718, 1.9319591522216797, 0.126376673579216, -0.6493231654167175, -1.6630699634552002, -1.4319037199020386]"
synthetic_042.png,"[0.6750930547714233, -0.8210386037826538, 0.01967139169573784, -0.07273638248443604, -0.3179103434085846, -0.9200697541236877, 1.5474928617477417, 0.24496415257453918, 0.9001437425613403, -1.2679623365402222, 2.1651687622070312, 0.9460329413414001, 0.36156636476516724, -0.10643152892589569, 0.15927769243717194, 0.8383554220199585, -2.4455409049987793, -0.5554026365280151, -0.6183375716209412, -0.6660869121551514, 2.527266263961792, 1.9560617208480835, 0.04156358167529106, -0.01742679625749588, 0.2415681630373001, -2.3192145824432373, 0.007894442416727543, -2.6472785472869873, 0.55690598487854, -0.6298847794532776, -0.18326401710510254, 1.7234864234924316]"
synthetic_043.png,"[-0.9635549187660217, 0.38063591718673706, -1.0402032136917114, -0.6559745669364929, -2.0260088443756104, -0.6698423624038696, -0.19775177538394928, 0.8223158717155457, -0.256180077791214, -0.951602578163147, 1.664466142654419, -0.5497252345085144, 0.5884460806846619, -0.8902320265769958, 0.09360763430595398, 1.6722848415374756, 2.3184661865234375, -1.887005090713501, 0.4486566185951233, 0.24770157039165497, 0.8777995109558105, -0.8464061617851257, 0.906089723110199, 0.4042343199253082, 0.08422823995351791, 0.9758232235908508, -0.0038367456290870905, -0.9043629765510559, 0.41297873854637146, 0.10963019728660583, 0.0450303852558136, -1.146435022354126]"
synthetic_044.png,"[0.9212672114372253, 1.883317232131958, -0.901144802570343, 0.34771978855133057, 0.9077514410018921, 0.696237325668335, -1.6906499862670898, 1.079872965812683, 0.9305912256240845, -0.2283259630203247, 1.899972915649414, -0.9429686665534973, 0.34646105766296387, -0.24402011930942535, -1.7067965269088745, -1.0336401462554932, -0.6844996213912964, -1.655800461769104, 0.04324507713317871, -0.27334415912628174, 1.5298830270767212, -0.5785552859306335, 0.1663488745689392, 1.9181329011917114, -0.844561755657196, -1.4425358772277832, 0.9665802121162415, -0.8445291519165039, 0.7077009081840515, 0.4918210506439209, 0.6643639206886292, 0.1375347375869751]"
synthetic_045.png,"[0.9430975317955017, 0.8497514724731445, 0.9540495276451111, -0.16257917881011963, 1.882771611213684, -0.8185896277427673, 0.7017375230789185, 1.7643793821334839, -0.22344611585140228, 0.309460312128067, 0.43816831707954407, -0.28907886147499084, -0.3969763517379761, -0.2555350959300995, 1.1000890731811523, -0.04888036102056503, 0.6841449737548828, -0.3174430727958679, 1.7501049041748047, 1.5827651023864746, 0.37748709321022034, -0.022642124444246292, 1.1135591268539429, 0.19468264281749725, 0.981992244720459, -0.20083680748939514, -0.18656904995441437, -0.7409237623214722, -0.45694124698638916, 1.3204072713851929, 1.6283748149871826, -0.10472777485847473]"
synthetic_046.png,"[-0.8262732028961182, 0.7982153296470642, 0.3200569748878479, -0.8007884621620178, -0.34821340441703796, -0.4626949727535248, 1.193734884262085, 1.815788745880127, -0.5755120515823364, 0.7175896763801575, -0.7419448494911194, 0.6892775297164917, 1.0767208337783813, -0.9055880904197693, -0.9429991841316223, 1.9140021800994873, 0.8614144921302795, 0.21698859333992004, -0.012241302989423275, -0.36677199602127075, 1.033135175704956, -0.21442662179470062, 0.7063146829605103, 0.5298008918762207, -1.236148476600647, -1.9228920936584473, -0.19604818522930145, 0.12057331949472427, 1.8187687397003174, -1.2760246992111206, -2.2879271507263184, -0.6096901297569275]"
synthetic_047.png,"[-0.07299352437257767, -0.9804751873016357, -0.6653633117675781, -1.931437373161316, 0.8860059380531311, -0.5398774743080139, -0.8267720341682434, -1.2984960079193115, -1.0845904350280762, 0.5597057938575745, 0.08166908472776413, 2.3320374488830566, 0.9351539611816406, -0.017536668106913567, -0.21954607963562012, 1.0820128917694092, -0.8319401144981384, 1.1290500164031982, -2.1252245903015137, 0.7043061852455139, -0.4693134129047394, -0.3586563766002655, -0.957432210445404, 0.40567663311958313, 1.0827357769012451, 0.5514280200004578, -0.6235637664794922, -0.9183145761489868, -1.2939358949661255, -0.5690088868141174, -2.0823824405670166, 2.2574775218963623]"
synthetic_048.png,"[-0.24697980284690857, 0.4182858467102051, -0.3239278793334961, -2.0257668495178223, 0.39998871088027954, -0.1025802344083786, -1.6777325868606567, -1.1683979034423828, -0.18441590666770935, -0.751071572303772, 0.9672508239746094, -0.5525464415550232, 1.7359040975570679, 0.9023836851119995, -1.3068745136260986, 1.0865776538848877, 1.1462016105651855, 1.7906862497329712, -0.9599459767341614, -0.4787519872188568, -1.4602059125900269, 0.8209363222122192, -1.1823582649230957, -0.5988010168075562, -0.7540706396102905, -0.023723172023892403, -1.6285909414291382, -0.7177674174308777, -1.2760820388793945, -0.8541054129600525, 0.49908646941185, -0.2222032994031906]"
synthetic_049.png,"[-0.4460031986236572, -1.5056817531585693, 0.08765478432178497, 0.36259785294532776, -0.9569030404090881, -1.2578126192092896, -0.31400537490844727, -0.20222075283527374, 0.39923200011253357, -0.3039607107639313, -0.7387922406196594, 0.20055940747261047, -0.5304313898086548, -1.608993411064148, 1.1316285133361816, 0.2147352546453476, 1.3659944534301758, -0.08668848127126694, 1.5625717639923096, 0.2502208650112152, 1.4191237688064575, -0.38810816407203674, -1.0591154098510742, 0.23211614787578583, -1.6328849792480469, -0.1535772681236267, -1.916727900505066, -1.5173779726028442, -0.977515697479248, -2.0056557655334473, 2.3466668128967285, -0.5689794421195984]"
synthetic_050.png,"[1.7139430046081543, 1.2058387994766235, 0.5348515510559082, 1.4629411697387695, 2.006810188293457, -0.16264884173870087, 0.023875204846262932, -1.5972265005111694, -0.6797412037849426, 0.5983251929283142, -0.28607481718063354, 1.5671433210372925, -0.05277647078037262, -0.04942410811781883, -0.6313368678092957, -1.1004693508148193, -0.5031484365463257, -1.8275307416915894, 2.043464422225952, -1.2293472290039062, 0.46148091554641724, -0.006466491147875786, 0.6980857253074646, 0.22584737837314606, 1.0733108520507812, -0.41105812788009644, 1.8518401384353638, 1.3934733867645264, -2.0681402683258057, -0.5201983451843262, -0.3703051209449768, 0.9512839913368225]"
synthetic_051.png,"[0.8081424236297607, -0.35747620463371277, -0.2900104522705078, 1.5829896926879883, -0.5667126178741455, 0.7981160879135132, 0.5426393151283264, 0.2067861557006836, 0.09118447452783585, -0.0380547009408474, -0.28276172280311584, -0.40153661370277405, 0.3083733320236206, -0.12285361438989639, 1.2515974044799805, -0.43268275260925293, 0.9160837531089783, 0.12614840269088745, -0.4298626482486725, -0.48990538716316223, -0.3048064112663269, 1.481019377708435, 0.32983264327049255, -0.037139926105737686, -0.004306070506572723, 0.856586754322052, 0.4404448866844177, 0.6030346155166626, -0.05090314894914627, -0.17183004319667816, 0.6788451671600342, -0.15763406455516815]"
synthetic_052.png,"[-0.6852185130119324, 0.08925488591194153, 1.0907695293426514, -0.6190988421440125, 1.574772596359253, 1.0692710876464844, 0.6471139192581177, -0.9176081418991089, 0.7555543780326843, 0.010767205618321896, 0.2613890767097473, 0.48683059215545654, -0.5507332682609558, 0.0850902572274208, -0.4581407904624939, -0.7984285950660706, -1.6331068277359009, -0.048253752291202545, -0.5175313949584961, 0.2953140139579773, -1.2815916538238525, -0.7477899193763733, -0.1527915745973587, 0.22899849712848663, 0.7933979630470276, 0.9823458790779114, -0.2598138451576233, -2.2468044757843018, 0.5049085021018982, 1.896626353263855, -0.3220267593860626, 0.8891288042068481]"
synthetic_053.png,"[-0.37281525135040283, 1.3073707818984985, -1.6800044775009155, -2.1985723972320557, 0.01316262036561966, -1.8317699432373047, -0.19210518896579742, 0.7290019989013672, 0.03481600061058998, 0.3466183841228485, -1.2639682292938232, -0.7114455699920654, -0.8957619071006775, 0.8912869691848755, 0.9753229022026062, 0.7508598566055298, -0.26423150300979614, -0.3118356764316559, 0.8790656924247742, 2.135190725326538, -0.7774013876914978, -0.22356951236724854, 1.3364888429641724, -0.14267021417617798, 0.8144492506980896, -0.5009942054748535, 0.480806440114975, 0.21912884712219238, 0.04117594286799431, 0.3874681293964386, -0.15495547652244568, 0.4052708148956299]"
synthetic_054.png,"[-0.07956141233444214, -1.1167564392089844, -0.21431604027748108, 0.44267892837524414, -0.956575870513916, 0.30798572301864624, -0.22793713212013245, -0.20277291536331177, -0.22555358707904816, 0.1139635369181633, -0.4212084114551544, -0.17525066435337067, 1.5092211961746216, 0.32107335329055786, 0.9075254201889038, -0.39282315969467163, -0.2775278091430664, 0.35105156898498535, 0.9360169172286987, -0.10446743667125702, 0.6753450036048889, 0.37228748202323914, 0.2721169888973236, -0.7918143272399902, -0.20216163992881775, 0.3947056829929352, 0.702532172203064, -1.222380518913269, 0.7401220798492432, -1.2961984872817993, -1.3058195114135742, -2.167100191116333]"
synthetic_055.png,"[0.32649120688438416, 1.464907169342041, 0.39184892177581787, 0.5759633183479309, 1.8480664491653442, -2.0307300090789795, -0.9203927516937256, 1.2894654273986816, 0.24904192984104156, -0.1778341829776764, -0.17916887998580933, 0.7485286593437195, 0.7446286082267761, -2.0520408153533936, 0.9337716698646545, -2.5045177936553955, -0.3991945683956146, 2.171832799911499, -1.07749342918396, 0.9310426712036133, 0.9138989448547363, -0.8246870040893555, -0.084602952003479, 2.6245412826538086, -0.5399771332740784, -0.17783492803573608, -0.8758956789970398, 0.6398404240608215, 0.5057845711708069, 0.23919828236103058, -1.1803278923034668, -0.5054817199707031]"
synthetic_056.png,"[-2.4091835021972656, -1.1373918056488037, 0.3015124499797821, 1.484647512435913, 0.3627474009990692, -0.029163865372538567, 0.7312052249908447, -0.4161343276500702, 1.6081342697143555, 0.11441627144813538, -1.0698611736297607, -1.0049902200698853, -0.9214322566986084, -0.2707855999469757, 1.8547053337097168, -0.8716973066329956, 1.5501163005828857, -1.121930718421936, -1.2100114822387695, 0.27770736813545227, 0.6301249861717224, -1.2365719079971313, 1.0983673334121704, -0.6052989363670349, 0.19673161208629608, -0.6626082062721252, 0.10163698345422745, 0.2684325575828552, 0.3584485352039337, 0.6631712317466736, -0.9180195331573486, 0.7698973417282104]"
synthetic_057.png,"[-2.5280892848968506, 1.411320686340332, -0.8767333030700684, -1.392630696296692, 1.4322030544281006, 1.1415250301361084, -0.266144335269928, -0.6502350568771362, -1.1975841522216797, -0.7882466912269592, 1.5411404371261597, -0.43942227959632874, 0.8128229379653931, 1.744017243385315, -0.2619941830635071, -0.4654168486595154, 0.4909703731536865, 0.5305261015892029, 0.33279600739479065, -0.13900311291217804, -0.8001700639724731, 0.4509751498699188, -0.6410105228424072, 2.063002109527588, 0.3720138370990753, 0.7082905173301697, -0.04652288928627968, 1.4064617156982422, -0.13481436669826508, -0.9693136811256409, 0.8776541352272034, -1.4122096300125122]"
synthetic_058.png,"[-0.9595440626144409, -0.9691713452339172, 1.1214792728424072, 1.2421954870224, 0.4278276562690735, 0.7404760122299194, -0.7490277290344238, 0.03682461008429527, 0.5119068622589111, -0.2685786783695221, -0.5281357169151306, -0.11205024272203445, 0.19453482329845428, 1.0185140371322632, 1.6476051807403564, 1.2567782402038574, -0.5021108388900757, -1.0796195268630981, 0.5603731870651245, 1.590489149093628, 0.14801475405693054, -0.7689612507820129, -0.9226129651069641, 1.5072630643844604, -0.5290495157241821, 0.6008061766624451, 0.845698893070221, 1.0521880388259888, -1.0100865364074707, 0.6678521037101746, -0.8555638194084167, 0.7289143800735474]"
synthetic_059.png,"[0.4026780128479004, -0.4683001637458801, 0.5213994383811951, 2.1281869411468506, -0.7527521252632141, -1.6710951328277588, -1.771475911140442, -2.016573905944824, -1.2138711214065552, 0.7496391534805298, -0.009477203711867332, 0.642516016960144, 0.5305745601654053, 1.3413513898849487, 0.6521269679069519, -1.1017118692398071, -2.041666030883789, 1.0473287105560303, 0.009248768910765648, 0.3228199779987335, 0.7520699501037598, 0.3468085527420044, 1.4502170085906982, 0.27241700887680054, -0.8045262694358826, -0.21652042865753174, 0.8306981921195984, -0.4779771566390991, -1.3120850324630737, 0.8533874750137329, -2.3122453689575195, 1.6273460388183594]"
synthetic_060.png,"[-0.4382908046245575, 0.8660451769828796, -0.9277148842811584, -1.2643550634384155, 0.40830039978027344, 0.5128858089447021, -0.978848397731781, 0.606846034526825, -0.8733263611793518, 0.30923181772232056, 1.5527923107147217, -0.05146358534693718, -1.2510063648223877, 0.28425660729408264, -0.02147549018263817, 1.1381275653839111, -0.5860468745231628, 1.6362545490264893, 1.239122986793518, -0.2558426558971405, -0.03721185028553009, 0.9893501400947571, 1.2174489498138428, 0.5411908626556396, -0.1852186918258667, -1.2253109216690063, 1.8676201105117798, 0.5179301500320435, 0.19901520013809204, 2.4893646240234375, 1.7638343572616577, -0.899551272392273]"
synthetic_061.png,"[-0.01655917428433895, -0.5089460015296936, 0.9306496381759644, -0.16997358202934265, 0.23818248510360718, -1.0636096000671387, 0.7399715185165405, 1.1636414527893066, 0.8426733016967773, -1.4256848096847534, 0.045069366693496704, -1.0448999404907227, -1.346291184425354, 0.04356721043586731, -1.4611862897872925, 0.11293067783117294, -0.10610006749629974, 1.2940245866775513, -2.1931986808776855, -0.7377656698226929, 0.9110374450683594, -0.28464972972869873, -0.41232916712760925, 0.13803067803382874, -0.8601194620132446, -2.0239009857177734, -0.17444351315498352, -0.019643962383270264, -0.7523356080055237, 0.802216649055481, -0.9486766457557678, -0.6552630066871643]"
synthetic_062.png,"[1.6063339710235596, 0.4964618980884552, 0.7757636904716492, 0.4621420204639435, -0.5140451788902283, 1.4271477460861206, 0.5626189708709717, -0.19658736884593964, 0.01369116548448801, 0.365730345249176, -1.0323920249938965, 1.324644923210144, -0.8900360465049744, 0.2413177639245987, -0.20232225954532623, -0.9000725150108337, 0.39940381050109863, -0.821449339389801, -1.0121835470199585, 0.35696420073509216, 0.9587841629981995, -0.1105552688241005, 0.0971645787358284, -1.179223895072937, 0.43879738450050354, -0.18712696433067322, -1.1615095138549805, 0.25576066970825195, 0.9973480701446533, -1.410559058189392, 1.7270869016647339, -0.3778705894947052]"
synthetic_063.png,"[-1.0181673765182495, 0.42408397793769836, 0.7648492455482483, -2.277561664581299, -1.052538275718689, 0.29680758714675903, 0.42097148299217224, -0.5715916752815247, -1.2849620580673218, 0.8505685329437256, -0.9087550640106201, 0.3100932836532593, 0.6662694215774536, -0.5640707015991211, 0.47836053371429443, 0.4567631185054779, 0.7649837732315063, -0.08597614616155624, -0.71150803565979, -0.8932886719703674, -1.264897346496582, -0.7888430953025818, 0.7775132060050964, -0.27518200874328613, -0.8177656531333923, 0.5678061246871948, 0.9038177132606506, 0.14150746166706085, -0.838712751865387, 0.5000100135803223, -0.666577935218811, 0.19030575454235077]"
