epoch,total,recon,phys,K,Porosity,GradNorm
1,1.1917833089828491,0.41520553827285767,1.1696866616231125,0.9999376735650003,4.2814896744403086e-05,0.0024627682814735152
2,1.3772090673446655,0.41520631313323975,1.1696578979866932,0.999927400611341,5.125916848669476e-05,0.0040204573237323515
3,1.5565646886825562,0.4152005612850189,1.1696545972426702,0.9999254550784826,5.128409662802369e-05,0.005040066188603198
4,1.7299771308898926,0.4151945114135742,1.169596585377752,0.9999041371047497,6.757813281410563e-05,0.0033171556673705638
5,1.8978341817855835,0.41519737243652344,1.1696489032291946,0.9999224315397441,5.17367359407217e-05,0.0050206813737316835
6,2.0600671768188477,0.41519230604171753,1.1696087635770254,0.9999071625061333,6.237218400428901e-05,0.005915701095216441
7,2.2169580459594727,0.4151901602745056,1.1695598292353118,0.9998889872804284,7.587951921550484e-05,0.011864917450754575
8,2.368618965148926,0.4151901602745056,1.1694669304398841,0.9998549176380038,0.00010205995403111956,0.010481301364305473
9,2.515064239501953,0.4151788055896759,1.1692605796525952,0.9997769398614764,0.0001573894866169212,0.010477413461703833
10,2.656838893890381,0.41517651081085205,1.1691501723434292,0.9997360310517251,0.00018799993608809018,0.009737057058611498
11,2.7942471504211426,0.4151805639266968,1.1691912522151184,0.999750959686935,0.00017624985503061907,0.015772494528182968
12,2.9268290996551514,0.4151734411716461,1.1690820153757102,0.9997102320194244,0.00020622716590423806,0.005409544177817693
13,3.055251121520996,0.4151746928691864,1.1690660226289438,0.9997037765569985,0.00021000951267069468,0.009164393985487962
14,3.1792640686035156,0.4151688814163208,1.1689708229763394,0.9996657492592931,0.0002330188315227133,0.04168392359962603
15,3.2985236644744873,0.41516000032424927,1.1686091088407018,0.9995313873514533,0.00033293607430096017,0.014314591670757437
16,3.414233684539795,0.41515204310417175,1.1684268017951844,0.9994626007974148,0.0003819969761025277,0.013314736028288365
17,3.5261223316192627,0.4151478111743927,1.1682517571119915,0.999397125095129,0.0004298160515645577,0.016429176471149276
18,3.634042978286743,0.4151410758495331,1.1679861137081384,0.999299640301615,0.0005047177724009089,0.017810134848637915
19,3.7388272285461426,0.41514116525650024,1.1678846084396481,0.999261665623635,0.0005324521007423755,0.013988034169219787
20,3.8398895263671875,0.4151396155357361,1.1676950987891743,0.9991910699754953,0.0005846134581588558,0.01253079931618828
21,3.9380083084106445,0.41513311862945557,1.1676463996827247,0.9991721282713115,0.0005970338211227499,0.01520524777806287
22,4.033313751220703,0.4151342809200287,1.1677296590231598,0.999202633742243,0.0005734864548685437,0.017716406119390626
23,4.125019550323486,0.41513070464134216,1.1676580189647248,0.9991755322553217,0.000592696955663996,0.017332621595826936
24,4.213459014892578,0.41512730717658997,1.1675120824473648,0.9991219840012491,0.0006338788075481716,0.018473678368451374
25,4.299320220947266,0.4151180386543274,1.1674757434466059,0.999106855597347,0.0006419246742552787,0.013817400219149789
26,4.382498264312744,0.4151100516319275,1.1674804368931317,0.9991067904047668,0.0006383993145391287,0.01829122237302272
27,4.462640762329102,0.41510459780693054,1.1673952031363692,0.9990752208977938,0.000662092390939506,0.007949763402521626
28,4.54010009765625,0.41509854793548584,1.1673002648370148,0.9990399735979736,0.0006883831747472868,0.007331040940936617
29,4.614939212799072,0.4150913953781128,1.167189788962493,0.9989991351030767,0.0007191986642283155,0.008595722979578113
30,4.687207221984863,0.41508403420448303,1.167054628036087,0.9989498988725245,0.0007578004360766499,0.01722908037516646
31,4.757513046264648,0.4150753319263458,1.1670378995196047,0.9989431905560195,0.0007618218869538396,0.007299019048197408
32,4.825495719909668,0.41506433486938477,1.1670181499049186,0.9989360314793885,0.0007675063802707882,0.013096699315092053
33,4.890997886657715,0.4150489270687103,1.1669352738645795,0.9989073700271547,0.0007930614788165258,0.01058486696800287
34,4.954153537750244,0.4150305986404419,1.1668071141930652,0.9988647047430277,0.0008346242461811926,0.011872534972241056
35,5.015170097351074,0.4150075316429138,1.1666704120182112,0.9988233656622469,0.0008840977802719863,0.012711898795927823
36,5.074182510375977,0.4149732291698456,1.1665437412900783,0.9987926641479135,0.0009393096129315381,0.013230528418503695
37,5.131026744842529,0.41491588950157166,1.1663723479983452,0.998759291600436,0.0010240831538794737,0.019607569316946183
38,5.185559272766113,0.41482099890708923,1.1661107596752605,0.9987183925695717,0.001165852459052985,0.03192787872836789
39,5.237719535827637,0.41467535495758057,1.1657352305931268,0.9986799363978207,0.0013943855246907333,0.03920410475910785
40,5.288158416748047,0.41455623507499695,1.1653720465617172,0.9986607059836388,0.0016376169878640212,0.0056867264802065165
41,5.338089942932129,0.41453224420547485,1.1652776062593997,0.9986334769055247,0.0016734829669076134,0.006165350840447559
42,5.386225700378418,0.41450223326683044,1.1651525518378352,0.9985970975831151,0.001720581188237702,0.007014342901584314
43,5.4326581954956055,0.41446948051452637,1.1650055942977684,0.9985557533800602,0.0017776693330233684,0.014051095779151979
44,5.4773030281066895,0.414427250623703,1.1648075591542333,0.9984998730942607,0.0018544061385910027,0.008215022752864343
45,5.520455360412598,0.4143829941749573,1.1646135001525095,0.998450662009418,0.0019364529825907084,0.010499654937930814
46,5.561952114105225,0.41432130336761475,1.1643787932314107,0.998392806854099,0.0020377545297378674,0.013419593915102723
47,5.601507186889648,0.4142330586910248,1.1640313582825388,0.998303662519902,0.0021834298486282933,0.017238313367016644
48,5.638914108276367,0.414111852645874,1.1635190480065862,0.998166442848742,0.002391196474491153,0.02435575133989687
49,5.673791885375977,0.41394370794296265,1.1627539561075166,0.9979520454071462,0.0026899667682300787,0.033030234464831665
50,5.705899238586426,0.4137400984764099,1.1616765587037505,0.9976380132138729,0.0030960807289375225,0.032199492126210316
51,5.735243320465088,0.4134851098060608,1.1602884105566948,0.9972234722226858,0.0036076448759558843,0.043756343728318825
52,5.760241985321045,0.4131311774253845,1.1582537883515145,0.9965832154266536,0.004318293002143037,0.06741042157125321
53,5.778430461883545,0.41263312101364136,1.1550548892708725,0.9955256786197424,0.005375480028305901,0.08862213645340944
54,5.785020351409912,0.41188764572143555,1.1497006947708508,0.9936595065519214,0.007033675712591503,0.1690283913537769
55,5.76642370223999,0.41057759523391724,1.1393959495425445,0.9898881339468062,0.01002920484461356,0.30251992250282456
56,5.709213733673096,0.4085141122341156,1.1214119249395411,0.9832195863127708,0.015233409576467238,0.3602823708365577
57,5.628654479980469,0.4062020480632782,1.0989646830290076,0.9750451953150332,0.022065396566176787,0.5463805209865313
58,5.538796424865723,0.4021313190460205,1.0753643720521797,0.966484060510993,0.029476880343281664,0.9843458789409851
59,5.4048848152160645,0.39516812562942505,1.0436066687710037,0.9550011898390949,0.03981151734478772,1.2907247469211143
60,5.221290588378906,0.38537371158599854,1.0026109726491246,0.9406182058155537,0.05426081348559819,1.517872007931146
61,4.965089797973633,0.36998483538627625,0.9483227676299739,0.9238672647625208,0.07733562297653407,2.632769280229695
62,4.623010158538818,0.34686556458473206,0.8786060566119258,0.9075970859266818,0.11590106424409896,2.381962093495531
63,4.397230625152588,0.33874979615211487,0.830342669610227,0.9017521794885397,0.15200724237365648,2.077432637277525
64,4.152862548828125,0.33711493015289307,0.7774877752943642,0.9016144196502864,0.20427328668301925,3.0585875246470096
65,4.090854644775391,0.3277524411678314,0.7637395545082862,0.9025171408429742,0.22034026391338557,3.540770663297735
66,4.147400379180908,0.3091072142124176,0.77604232621567,0.9024643166922033,0.2071151090785861,3.847390725306468
67,4.186089515686035,0.2823925316333771,0.7863781735792793,0.9047348401509225,0.19983912375755608,3.9253121856891084
68,4.0421295166015625,0.2541555166244507,0.7603755771732208,0.9067992153577507,0.23101472086273134,1.8156666287686676
69,3.9691529273986816,0.25256675481796265,0.7435096898190262,0.9039332754909992,0.24520838109310716,11.407310382695869
70,3.787426233291626,0.2201063334941864,0.7113101204475146,0.9131238302215934,0.30145415395963937,7.8658583466894925
71,3.849855899810791,0.19959865510463715,0.7255478857601689,0.9254751289263368,0.3074291523080319,4.304069360950962
72,3.8880255222320557,0.19622811675071716,0.731569045453844,0.9281315449625254,0.3048349093878642,6.27794806077145
73,3.835496664047241,0.18767023086547852,0.7207319073039495,0.9321836493909359,0.32820705755148083,6.465798056742642
74,3.712999105453491,0.17321759462356567,0.6974026990628084,0.9383206609636545,0.37817219586577266,5.737841381400358
75,3.581247329711914,0.16704592108726501,0.6708225104619453,0.9299943693913519,0.40162850508932024,9.672684570366982
76,3.567782163619995,0.16895851492881775,0.66604028212371,0.9265682175755501,0.4007737759966403,15.57969414634863
77,3.5857977867126465,0.1647210419178009,0.6686956376888907,0.9451154107227921,0.45187046425417066,5.334292886313051
78,3.6235971450805664,0.16940239071846008,0.6735118908425288,0.9453921169042587,0.4425321228336543,6.0456845309527125
79,3.6284284591674805,0.16725634038448334,0.673274080869843,0.9452018779702485,0.44240503781475127,5.696717564016581
80,3.603403091430664,0.1607091724872589,0.6681491678388609,0.9455584352836013,0.45458707748912275,5.03214906444191
81,3.5619921684265137,0.1532212197780609,0.6601063460772172,0.9459476922638714,0.47450253006536514,3.4933796801196877
82,3.6482629776000977,0.15960457921028137,0.6741383673203943,0.9295146022923291,0.3944850320694968,18.521242030372377
83,3.612281560897827,0.14984029531478882,0.6676974470999786,0.942824840079993,0.4463027655147016,0.8886380990734324
84,3.610269069671631,0.15004026889801025,0.6659473060197335,0.9472049935720861,0.4653840629616752,2.9652399152400903
85,3.631103277206421,0.14990852773189545,0.6686995551409273,0.9479970717802644,0.46193440188653767,3.1848316196992528
86,3.6406307220458984,0.14864549040794373,0.669532324473045,0.9487721147015691,0.46282008953858167,3.049572706222534
87,3.641357183456421,0.14651410281658173,0.6688843248024935,0.9497370277531445,0.46783272363245487,2.732529138040263
88,3.643728256225586,0.14399564266204834,0.6686658518505916,0.9505510753951967,0.47137699695304036,2.170746992836939
89,3.679137706756592,0.14172698557376862,0.6747400972877111,0.9501825594343245,0.45611495745833963,1.1206269615213387
90,3.767730236053467,0.1405203938484192,0.6907570247991706,0.9460780452936888,0.4108468519989401,2.2794024311588146
91,3.7771217823028564,0.13991674780845642,0.6915856441646872,0.948355162050575,0.415978699689731,4.698160779778846
92,3.8103885650634766,0.13732589781284332,0.6973570287988337,0.9506862796843052,0.41207234491594136,2.238156668958254
93,3.7506215572357178,0.1354490965604782,0.6853726930108641,0.9585766759701073,0.4621716318652034,0.6857449196832022
94,3.733201503753662,0.13447833061218262,0.6813004053822762,0.9620157382450998,0.48517022642772645,1.3153511234704638
95,3.7346510887145996,0.13377530872821808,0.6807874066756022,0.9643831723369658,0.49646398512413725,1.5089204162359238
96,3.7477028369903564,0.13309691846370697,0.682491883502244,0.9664653278887272,0.5009641305077821,1.5037805424362887
97,3.770218849182129,0.1323866993188858,0.68601186309641,0.9682931350544095,0.4993954219389707,1.3777900461573154
98,3.797309160232544,0.1316787451505661,0.6904125626852583,0.9701305138878524,0.4955214580404572,1.1468097686447436
99,3.8374083042144775,0.13106277585029602,0.6972602309894442,0.97228052187711,0.4867091741762124,0.7822236909560161
100,3.919473886489868,0.1306835114955902,0.7119605029735311,0.9727803776040673,0.4538800671871286,0.25883382829488255
